year,January,Feb,March,April,May,June,July,August,September,October,November,December
1965,0,11,0,24,0,25,43,186,95,59,422,285
1966,1,0,0,76,5,90,153,239,203,310,492,150
1967,30,0,97,0,52,97,106,223,79,137,122,372
1968,0,0,0,68,0,80,22,14,151,131,140,185
1969,0,0,0,0,15,49,117,119,10,656,420,177
1970,0,19,0,5,66,86,495,145,168,171,443,7
1971,14,0,49,26,45,31,156,44,101,497,266,110
1972,34,0,0,0,65,127,51,58,111,506,156,377
1973,0,0,0,0,9,29,73,194,155,261,66,243
1974,8,0,0,0,26,119,112,138,253,109,217,1
1975,0,0,0,0,7,48,158,295,231,300,468,1
1976,0,0,0,2,5,109,177,197,9,263,679,7
1977,0,0,0,4,16,75,27,135,94,476,405,7
1978,0,9,0,17,1,38,145,95,213,98,268,504
1979,0,0,0,0,91,30,71,59,133,124,554,78
1980,0,0,0,0,0,12,141,181,18,57,540,172
1981,16,0,17,0,43,38,149,120,135,292,108,89
1982,2,0,0,10,23,81,73,172,79,172,238,9
1983,0,0,0,0,0,18,109,362,329,227,51,308
1984,18,274,0,2,0,34,148,33,232,103,456,117
1985,51,0,0,3,0,59,161,62,149,115,465,44
1986,203,61,0,0,25,42,51,47,48,238,128,61
1987,4,0,20,14,0,33,33,106,70,178,197,230
1988,0,1,0,17,18,10,103,209,126,70,356,153
1989,11,0,0,0,9,55,134,22,115,79,343,124
1990,9,6,7,7,307,54,74,65,171,377,307,50
1991,8,0,0,5,0,234,75,107,118,284,594,1
1992,6,0,0,29,58,0,46,86,103,96,305,119
1993,0,0,2,0,53,50,84,215,116,277,342,206
1994,2,15,0,0,28,17,93,106,58,335,406,222
1995,84,0,13,0,250,9,107,234,200,347,321,1
1996,0,0,0,59,8,635,34,113,189,394,309,382
1997,25,0,0,10,22,106,57,71,300,250,948,380
1998,0,0,0,31,5,57,134,147,108,227,401,224
1999,2,0,0,11,7,9,11,45,39,232,216,52
2000,0,244,0,4,40,76,72,162,57,218,96,92
2001,0,0,3,155,18,49,82,80,135,372,242,264
2002,56,0,0,0,61,42,95,110,159,279,307,20
2003,0,0,5,5,6,26,141,139,103,231,98,56
2004,30,0,0,7,229,50,51,37,191,275,297,5
2005,0,0,9,101,32,52,84,119,207,590,514,501
2006,0,0,28,31,22,139,55,113,172,420,224,36
2007,0,6,0,12,19,68,245,271,175,265,118,270
2008,85,6,189,0,28,128,89,136,121,327,530,16
2009,8,0,1,0,27,33,48,146,139,86,450,181
2010,2,0,0,0,160,106,269,296,160,147,180,242
2011,2,58,0,35,24,60,85,249,147,167,394,96
2012,10.2,0,0.2,3.5,11.1,31.8,119.6,60.9,146.3,320.3,103.9,174
2013,0,44.2,22.7,3.5,1.4,71.7,145.9,170.7,241.8,215.7,119.8,27.6
2014,0,0.1,0,0,17.5,85.2,101.3,121.9,136.1,245,191.5,127.3
2015,1.4,0,0.5,54.4,24.5,57,163.2,172.7,88.3,178.2,995.6,419.3
2016,0.33,,,,186.83,133.93,36,14.40,249.20,7.0,34.87,210.9
2017,3.93,0,0,0,32.00,81.33,84.80,266.67,109.33,330.33,417.67,62
2018,,,,,,,,,,,,
